MYD88_A2A791_x1,2,model_2_multimer_v2_p1_230329_969045_recycled_13,22.33,48.99,0.3035,0,0,0,0,MYD88_A2A791_x1_2,2,2
MYD88_A2A791_x1,2,model_2_multimer_v2_p1_230329_969045_recycled_14,17.39,49.22,0.3021,0,0,0,0,MYD88_A2A791_x1_2,2,2
MYD88_A2A791_x1,2,model_2_multimer_v2_p1_230329_969045_recycled_15,24.14,49.18,0.3033,0.0014,0,2,1,MYD88_A2A791_x1_2,2,2
MYD88_A2A791_x1,2,model_2_multimer_v2_p1_230329_969045_recycled_16,13.65,49.15,0.304,0.0169,1e-04,10,8,MYD88_A2A791_x1_2,2,2
MYD88_A2A791_x1,2,model_2_multimer_v2_p1_230329_969045_recycled_17,13.27,49.07,0.3029,0.4536,0.0037,41,81,MYD88_A2A791_x1_2,2,2
MYD88_A2A791_x1,2,model_2_multimer_v2_p1_230329_969045_recycled_18,17.09,48.98,0.3028,0.0555,1e-04,17,23,MYD88_A2A791_x1_2,2,2
MYD88_A2A791_x1,2,model_2_multimer_v2_p1_230329_969045_recycled_19,18.13,50.53,0.3034,0,0,0,0,MYD88_A2A791_x1_2,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359,18.275,51.23,0.2983,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_00,9999,46.43,0.2811,0.0015,1e-04,2,1,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_01,114.17,49.16,0.2911,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_02,44.65,50.25,0.2985,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_03,29.44,50.12,0.2987,0.0058,5e-04,5,3,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_04,21.58,50.73,0.2972,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_05,21.82,50.92,0.2976,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_06,24.25,50.41,0.2984,0.0488,0.0018,14,15,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_07,34.24,51.07,0.2974,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_08,29.65,50.88,0.2969,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_09,18.19,50.37,0.2987,0.082,0.0048,21,30,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_10,50.59,51.1,0.2969,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_11,41.59,51.12,0.2974,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_12,33.65,50.84,0.2989,0.4404,0.0307,36,60,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_13,35.09,51.33,0.2978,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_14,22.67,51.35,0.298,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_15,39.22,51.33,0.299,0.4895,0.0146,43,74,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_16,22.85,51.48,0.2978,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_17,20.16,51.56,0.2981,0,0,0,0,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_18,40.85,51.28,0.2991,0.0031,0,3,2,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,3,model_3_multimer_v2_p1_230330_991359_recycled_19,38.58,51.19,0.2996,0.3808,0.0036,31,53,MYD88_A2A791_x1_3,2,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988,20.598,54.39,0.3102,0.0784,1e-04,18,22,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_00,9999,45.57,0.2738,0.4642,0.0772,95,164,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_01,99.26,49.96,0.2983,0.0148,0,9,13,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_02,31.95,51.94,0.309,0.0203,1e-04,13,9,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_03,24.82,53.22,0.3132,0.1402,6e-04,23,31,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_04,19.92,52.85,0.3126,0,0,0,0,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_05,19.64,53.29,0.3125,0.0888,8e-04,25,43,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_06,20.93,52.55,0.3122,0.0059,0,4,3,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_07,14.79,53.17,0.3125,0.2806,0.0032,35,43,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_08,15.66,53.41,0.3126,0.4954,0.0084,62,122,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_09,16.95,53.53,0.3122,0.4071,0.0032,35,70,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_10,17.97,53.35,0.3117,0,0,0,0,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_11,19.6,53.43,0.3119,0.4694,0.0035,39,64,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_12,17.82,53.06,0.3112,0.0327,1e-04,12,16,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_13,18.6,53.98,0.3108,0.004,0,3,2,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_14,18.14,54.27,0.3112,0,0,0,0,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_15,16.57,54.51,0.3114,0,0,0,0,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_16,12.93,54.59,0.3121,0,0,0,0,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_17,14.31,54.27,0.3122,0.0388,1e-04,11,9,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_18,19.29,53.94,0.3112,0,0,0,0,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,4,model_4_multimer_v2_p1_230330_723988_recycled_19,23.96,53.98,0.3106,0.0585,1e-04,18,31,MYD88_A2A791_x1_4,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835,17.122,50.18,0.302,0.5839,0.0239,114,218,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_00,9999,46.11,0.2746,0,0,0,0,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_01,96.85,49.5,0.2941,0.2027,0.0075,48,53,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_02,31.97,49.34,0.2992,0.2184,0.0026,30,36,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_03,25.62,49.57,0.3038,0.0447,3e-04,19,20,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_04,29.63,49.36,0.3023,0.0178,4e-04,10,8,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_05,24.85,50.89,0.3029,0.028,2e-04,13,9,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_06,24,52.31,0.302,0.0055,0,4,2,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_07,20.05,51.6,0.3007,0,0,0,0,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_08,16.86,52.19,0.3026,0,0,0,0,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_09,19.7,52.22,0.3024,0.065,1e-04,18,17,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_10,15.38,52.17,0.3028,0.0155,1e-04,12,8,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_11,16.25,50.51,0.3028,0,0,0,0,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_12,15.21,51.08,0.3028,0.3542,0.0067,45,58,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_13,20.79,50.5,0.3027,0.0014,0,2,1,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_14,18.02,50.15,0.3017,0.1648,0.0287,52,59,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_15,25.48,49.76,0.3027,0.1048,5e-04,22,25,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_16,22.25,49.87,0.3027,0.3142,0.0069,46,60,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_17,17.85,50.72,0.3035,0.02,1e-04,15,10,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_18,20.21,50.91,0.303,0.5646,0.0129,60,119,MYD88_A2A791_x1_5,1,2
MYD88_A2A791_x1,5,model_5_multimer_v2_p1_230330_254835_recycled_19,18.79,50.31,0.3026,0.4363,0.0077,46,78,MYD88_A2A791_x1_5,1,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613,19.692,51.86,0.4141,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_00,9999,47.77,0.4023,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_01,115.4,48.63,0.4074,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_02,28.71,49.31,0.4091,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_03,15.82,50.85,0.4101,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_04,24.95,50.38,0.4101,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_05,21.71,51.3,0.4112,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_06,20.07,50.69,0.4108,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_07,14.03,50.53,0.4111,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_08,19.48,50.91,0.4125,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_09,13.24,50.81,0.4125,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_10,10.95,51.39,0.4127,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_11,20.23,51.5,0.4122,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_12,10.9,51.31,0.4126,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_13,19.66,51.47,0.4118,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_14,19.88,50.97,0.4123,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_15,12.51,51,0.413,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_16,10.87,51.28,0.4138,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_17,13.43,51.63,0.4137,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_18,12.78,52.05,0.414,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,1,model_1_multimer_v2_p1_230328_637613_recycled_19,20.04,51.68,0.4138,0,0,0,0,MYD88_A2A8L1_x1_1,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238,16.273,44.79,0.4169,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_00,9999,42.07,0.4107,0.558,0.0072,62,114,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_01,116.15,42.72,0.4156,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_02,28,43.31,0.4156,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_03,26.61,44.05,0.4133,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_04,23.02,45.15,0.4145,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_05,19.59,44.58,0.4135,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_06,21.03,44.62,0.4156,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_07,18.41,44.75,0.4151,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_08,17.63,44.85,0.4152,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_09,22.27,44.87,0.416,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_10,19.33,44.92,0.4145,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_11,13.3,44.9,0.4147,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_12,12.7,44.79,0.4133,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_13,13.05,44.58,0.4145,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_14,15.82,44.73,0.4149,0.0336,1e-04,14,14,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_15,15.62,45.01,0.4155,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_16,14.77,45.13,0.4155,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_17,14.14,44.66,0.4148,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_18,25.73,44.47,0.4143,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,2,model_2_multimer_v2_p1_230330_807238_recycled_19,21.03,44.6,0.4162,0,0,0,0,MYD88_A2A8L1_x1_2,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649,8.371,50.61,0.4148,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_00,9999,45.71,0.412,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_01,136.25,47.84,0.4163,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_02,32.42,48.51,0.4149,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_03,28.56,48.92,0.4155,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_04,20.33,49.24,0.4144,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_05,13.23,49.21,0.4156,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_06,12.62,49.38,0.4161,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_07,14.56,49.45,0.4153,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_08,11.97,49.52,0.4145,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_09,9.02,49.8,0.4154,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_10,10.17,50.2,0.4165,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_11,11.29,50.15,0.416,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_12,8.86,50.02,0.4153,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_13,6.06,50.36,0.4164,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_14,5.58,50.32,0.4147,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_15,7.27,50.65,0.415,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_16,8.15,50.53,0.4143,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_17,8,50.59,0.4147,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
MYD88_A2A8L1_x1,3,model_3_multimer_v2_p1_230330_241649_recycled_18,7.76,50.57,0.4149,0,0,0,0,MYD88_A2A8L1_x1_3,2,2
